space_url,time_period_desc_fixed,price_type,total_price,venue_url,venue_name,space_name,latitude,longitude,address,nearest_tube_station,tube_distance,max_seated,max_standing,max_seated_or_standing,min_area_per_person,area_in_m2,standing,dining,theatre,boardroom,classroom,cabaret,u_shaped,Dining_max,Theatre_max,Boardroom_max,Classroom_max,Cabaret_max,U-Shaped_max,supervenue,external_catering,in_house_kitchen,byo_alcohol,venue_provides_alcohol,alcohol_licence,extension_available,complimentary_water,complimentary_tea_and_coffee,Halal_menu,Kosher_menu,vegan_menu,gluten_free_menu,parking,Wi-Fi,Projector,Flipchart,Natural_light,Flatscreen_TV,Whiteboard,Conference_call_facilities,Air_conditioning,Storage_space,Accommodation_available,Own_music_allowed,Bring_your_own_DJ,PA_system_or_music_speakers_available,Wheelchair_accessible,Promoted_or_ticketed_events,Loud_music_or_events,Wedding_licence,Temporary_event_notices_(TENs)_available,Disabled_access_toilets,Ground_level,Lift_to_all_floors
https://www.tagvenue.com/rooms/london/531/excel-house-halls/excel-house-lower-hall-small,Per morning,min. spend,160.0,https://www.tagvenue.com/venues/london/229/excel-house-halls,excel house halls,excel house lower hall small ,51.587835673722,-0.070418341748109,"High Road, 312, London, N15 4BN",Seven Sisters Station,600.0,40,70,70,1.4285714285714286,100.0,True,True,False,False,False,False,False,40.0,0.0,0.0,0.0,0.0,0.0,False,External Catering From Approved List,False,No Corkage fee,True,0:00,extension available,True,False,False,False,False,False,Free Parking,True,False,False,True,False,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False,False
https://www.tagvenue.com/rooms/london/5311/sama-bankside/booths,Per day,min. spend,150.0,https://www.tagvenue.com/venues/london/1927/sama-bankside,sama bankside,booths,51.506927539569,-0.10426028663028,"SAMA Bankside, 3 Robinson Road , London , SE1 8BU",Southwark Station,400.0,10,20,20,,,True,True,False,False,False,False,False,10.0,0.0,0.0,0.0,0.0,0.0,False,No External Catering,True,BYO alcohol not allowed,True,1:00,extension available,True,False,True,False,False,False,No Parking Available,True,False,False,True,False,False,False,True,False,False,False,False,True,True,False,True,False,False,True,True,False
https://www.tagvenue.com/rooms/london/5311/sama-bankside/booths,Per evening,min. spend,100.0,https://www.tagvenue.com/venues/london/1927/sama-bankside,sama bankside,booths,51.506927539569,-0.10426028663028,"SAMA Bankside, 3 Robinson Road , London , SE1 8BU",Southwark Station,400.0,10,20,20,,,True,True,False,False,False,False,False,10.0,0.0,0.0,0.0,0.0,0.0,False,No External Catering,True,BYO alcohol not allowed,True,1:00,extension available,True,False,True,False,False,False,No Parking Available,True,False,False,True,False,False,False,True,False,False,False,False,True,True,False,True,False,False,True,True,False
https://www.tagvenue.com/rooms/london/532/excel-house-halls/excel-house-upper-hall-small,Per morning,hire fee,100.0,https://www.tagvenue.com/venues/london/229/excel-house-halls,excel house halls,excel house upper hall small,51.587835673722,-0.070418341748109,"High Road, 312, London, N15 4BN",Seven Sisters Station,600.0,45,60,60,1.7833333333333334,107.0,True,True,False,False,True,False,True,30.0,0.0,0.0,45.0,0.0,29.0,False,External Catering From Approved List,False,No Corkage fee,True,0:00,extension available,True,False,False,False,False,False,Free Parking,True,True,True,True,False,True,True,False,True,False,True,False,True,False,False,True,True,True,False,False,False
https://www.tagvenue.com/rooms/london/5324/the-kings-head-members-club/the-butterfly-room,Per day,min. spend,400.0,https://www.tagvenue.com/venues/london/680/the-king-s-head-members-club,the king's head members club,the butterfly room,51.535404076853,-0.076999453967346,"257 Kingsland Road , Haggerston, London , E2 8AS",Haggerston Station,450.0,12,0,12,0.8333333333333334,10.0,False,True,False,True,False,False,False,12.0,0.0,10.0,0.0,0.0,0.0,False,Any External Caterer - no fee - kitchen for guests,True,BYO alcohol not allowed,True,21:30,extension not available,False,False,True,True,True,False,No Parking Available,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
https://www.tagvenue.com/rooms/london/5326/strawberry-hill-house/strawberry-hill-house,Per day,hire fee,2500.0,https://www.tagvenue.com/venues/london/2364/strawberry-hill-house,strawberry hill house,strawberry hill house,51.438220351783,-0.33466572631835,"Strawberry Hill House, 268 Waldegrave Road, Twickenham, London, TW14ST",,,120,140,140,,,True,True,True,True,True,False,False,100.0,100.0,30.0,120.0,0.0,0.0,False,External Catering From Approved List,True,No Corkage fee,False,alcohol not available,alcohol not available,False,False,True,True,True,True,Free Parking,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False
https://www.tagvenue.com/rooms/london/533/excel-house-halls/excel-house-lower-hall-big,Per evening,hire fee,450.0,https://www.tagvenue.com/venues/london/229/excel-house-halls,excel house halls,excel house lower hall big,51.587835673722,-0.070418341748109,"High Road, 312, London, N15 4BN",Seven Sisters Station,600.0,150,200,200,0.535,107.0,True,True,False,False,True,False,False,150.0,0.0,0.0,100.0,0.0,0.0,False,External Catering From Approved List,False,No Corkage fee,True,0:00,extension available,True,False,False,False,False,False,Free Parking,True,True,True,True,False,True,True,False,True,False,True,False,True,False,False,True,True,True,False,False,False
https://www.tagvenue.com/rooms/london/533/excel-house-halls/excel-house-lower-hall-big,Per morning,min. spend,160.0,https://www.tagvenue.com/venues/london/229/excel-house-halls,excel house halls,excel house lower hall big,51.587835673722,-0.070418341748109,"High Road, 312, London, N15 4BN",Seven Sisters Station,600.0,150,200,200,0.535,107.0,True,True,False,False,True,False,False,150.0,0.0,0.0,100.0,0.0,0.0,False,External Catering From Approved List,False,No Corkage fee,True,0:00,extension available,True,False,False,False,False,False,Free Parking,True,True,True,True,False,True,True,False,True,False,True,False,True,False,False,True,True,True,False,False,False
https://www.tagvenue.com/rooms/london/5340/the-piano-works-west-end/full-venue,Per day,min. spend,5000.0,https://www.tagvenue.com/venues/london/2371/the-piano-works-west-end,the piano works west end,full venue,51.509960386859,-0.13125840793464,"47 Whitcomb Street, London, WC2H 7DH",Piccadilly Circus Station,250.0,250,400,400,2.7875,1115.0,True,True,True,False,False,False,False,250.0,150.0,0.0,0.0,0.0,0.0,False,No External Catering,True,BYO alcohol not allowed,True,3:00,extension not available,False,False,False,False,True,True,No Parking Available,True,True,False,False,True,False,False,True,False,False,True,False,True,True,True,True,False,False,False,False,False
https://www.tagvenue.com/rooms/london/5343/the-piano-works-west-end/singeasy-room,Per day,min. spend,1000.0,https://www.tagvenue.com/venues/london/2371/the-piano-works-west-end,the piano works west end,singeasy room,51.509960386859,-0.13125840793464,"47 Whitcomb Street, London, WC2H 7DH",Piccadilly Circus Station,250.0,65,80,80,2.325,186.0,True,True,True,False,False,True,False,40.0,65.0,0.0,0.0,50.0,0.0,False,No External Catering,True,BYO alcohol not allowed,True,3:00,extension not available,False,False,False,False,True,True,No Parking Available,True,True,False,False,True,False,False,True,False,False,True,False,True,True,True,True,False,False,False,False,False
https://www.tagvenue.com/rooms/london/5344/mora-restaurant/whole-venue,Per day,min. spend,1000.0,https://www.tagvenue.com/venues/london/2334/mora-restaurant,mora restaurant,whole venue,51.559062759063,0.0070691598510848,"487 High Rd , Leytonstone, London, E11 4PG",Leyton Station,1050.0,38,0,38,2.1052631578947367,80.0,False,True,False,False,False,False,False,38.0,0.0,0.0,0.0,0.0,0.0,False,No External Catering,True,BYO alcohol not allowed,False,alcohol not available,alcohol not available,False,False,False,False,False,False,No Parking Available,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
https://www.tagvenue.com/rooms/london/5345/museum-of-the-home/georgian-suite,Per afternoon,hire fee,540.0,https://www.tagvenue.com/venues/london/2358/museum-of-the-home,museum of the home,georgian suite,51.531875962014,-0.07674276878663,"136 Kingsland Road , Hoxton, London, E2 8EA",Hoxton Station,250.0,40,50,50,1.2,60.0,True,True,True,True,True,True,False,20.0,40.0,20.0,20.0,25.0,0.0,False,External Catering From Approved List,False,No Corkage fee,True,22:30,extension not available,True,False,False,False,False,False,No Parking Available,True,True,True,True,False,False,False,False,False,False,True,False,True,True,True,False,True,False,True,True,True
https://www.tagvenue.com/rooms/london/5345/museum-of-the-home/georgian-suite,Per day,hire fee,1080.0,https://www.tagvenue.com/venues/london/2358/museum-of-the-home,museum of the home,georgian suite,51.531875962014,-0.07674276878663,"136 Kingsland Road , Hoxton, London, E2 8EA",Hoxton Station,250.0,40,50,50,1.2,60.0,True,True,True,True,True,True,False,20.0,40.0,20.0,20.0,25.0,0.0,False,External Catering From Approved List,False,No Corkage fee,True,22:30,extension not available,True,False,False,False,False,False,No Parking Available,True,True,True,True,False,False,False,False,False,False,True,False,True,True,True,False,True,False,True,True,True
https://www.tagvenue.com/rooms/london/5345/museum-of-the-home/georgian-suite,Per evening,hire fee,780.0,https://www.tagvenue.com/venues/london/2358/museum-of-the-home,museum of the home,georgian suite,51.531875962014,-0.07674276878663,"136 Kingsland Road , Hoxton, London, E2 8EA",Hoxton Station,250.0,40,50,50,1.2,60.0,True,True,True,True,True,True,False,20.0,40.0,20.0,20.0,25.0,0.0,False,External Catering From Approved List,False,No Corkage fee,True,22:30,extension not available,True,False,False,False,False,False,No Parking Available,True,True,True,True,False,False,False,False,False,False,True,False,True,True,True,False,True,False,True,True,True
https://www.tagvenue.com/rooms/london/5345/museum-of-the-home/georgian-suite,Per morning,hire fee,540.0,https://www.tagvenue.com/venues/london/2358/museum-of-the-home,museum of the home,georgian suite,51.531875962014,-0.07674276878663,"136 Kingsland Road , Hoxton, London, E2 8EA",Hoxton Station,250.0,40,50,50,1.2,60.0,True,True,True,True,True,True,False,20.0,40.0,20.0,20.0,25.0,0.0,False,External Catering From Approved List,False,No Corkage fee,True,22:30,extension not available,True,False,False,False,False,False,No Parking Available,True,True,True,True,False,False,False,False,False,False,True,False,True,True,True,False,True,False,True,True,True
https://www.tagvenue.com/rooms/london/5346/museum-of-the-home/studio,Per afternoon,hire fee,720.0,https://www.tagvenue.com/venues/london/2358/museum-of-the-home,museum of the home,studio,51.531875962014,-0.07674276878663,"136 Kingsland Road , Hoxton, London, E2 8EA",Hoxton Station,250.0,80,100,100,0.8,80.0,True,True,True,True,True,True,True,60.0,80.0,24.0,18.0,48.0,18.0,False,External Catering From Approved List,False,No Corkage fee,True,22:30,extension not available,True,False,False,False,False,False,No Parking Available,True,True,True,True,False,False,False,True,True,False,True,False,True,True,True,False,True,False,True,True,True
https://www.tagvenue.com/rooms/london/5346/museum-of-the-home/studio,Per day,hire fee,1440.0,https://www.tagvenue.com/venues/london/2358/museum-of-the-home,museum of the home,studio,51.531875962014,-0.07674276878663,"136 Kingsland Road , Hoxton, London, E2 8EA",Hoxton Station,250.0,80,100,100,0.8,80.0,True,True,True,True,True,True,True,60.0,80.0,24.0,18.0,48.0,18.0,False,External Catering From Approved List,False,No Corkage fee,True,22:30,extension not available,True,False,False,False,False,False,No Parking Available,True,True,True,True,False,False,False,True,True,False,True,False,True,True,True,False,True,False,True,True,True
https://www.tagvenue.com/rooms/london/5346/museum-of-the-home/studio,Per evening,hire fee,1080.0,https://www.tagvenue.com/venues/london/2358/museum-of-the-home,museum of the home,studio,51.531875962014,-0.07674276878663,"136 Kingsland Road , Hoxton, London, E2 8EA",Hoxton Station,250.0,80,100,100,0.8,80.0,True,True,True,True,True,True,True,60.0,80.0,24.0,18.0,48.0,18.0,False,External Catering From Approved List,False,No Corkage fee,True,22:30,extension not available,True,False,False,False,False,False,No Parking Available,True,True,True,True,False,False,False,True,True,False,True,False,True,True,True,False,True,False,True,True,True
https://www.tagvenue.com/rooms/london/5346/museum-of-the-home/studio,Per morning,hire fee,720.0,https://www.tagvenue.com/venues/london/2358/museum-of-the-home,museum of the home,studio,51.531875962014,-0.07674276878663,"136 Kingsland Road , Hoxton, London, E2 8EA",Hoxton Station,250.0,80,100,100,0.8,80.0,True,True,True,True,True,True,True,60.0,80.0,24.0,18.0,48.0,18.0,False,External Catering From Approved List,False,No Corkage fee,True,22:30,extension not available,True,False,False,False,False,False,No Parking Available,True,True,True,True,False,False,False,True,True,False,True,False,True,True,True,False,True,False,True,True,True
https://www.tagvenue.com/rooms/london/5347/museum-of-the-home/kingsland-lawns,Per day,hire fee,6000.0,https://www.tagvenue.com/venues/london/2358/museum-of-the-home,museum of the home,kingsland lawns,51.531875962014,-0.07674276878663,"136 Kingsland Road , Hoxton, London, E2 8EA",Hoxton Station,250.0,600,800,800,1.25,1000.0,True,True,False,False,False,False,False,600.0,0.0,0.0,0.0,0.0,0.0,False,External Catering From Approved List,False,No Corkage fee,True,22:30,extension not available,True,False,False,False,False,False,No Parking Available,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,True
https://www.tagvenue.com/rooms/london/5347/museum-of-the-home/kingsland-lawns,Per evening,hire fee,2100.0,https://www.tagvenue.com/venues/london/2358/museum-of-the-home,museum of the home,kingsland lawns,51.531875962014,-0.07674276878663,"136 Kingsland Road , Hoxton, London, E2 8EA",Hoxton Station,250.0,600,800,800,1.25,1000.0,True,True,False,False,False,False,False,600.0,0.0,0.0,0.0,0.0,0.0,False,External Catering From Approved List,False,No Corkage fee,True,22:30,extension not available,True,False,False,False,False,False,No Parking Available,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,True
https://www.tagvenue.com/rooms/london/5396/trafik/whole-venue,Per evening,min. spend,1000.0,https://www.tagvenue.com/venues/london/2395/trafik,trafik,whole venue,51.5270721,-0.0805344,"331 Old Street, London, EC1V 9LE",Old Street Station,600.0,0,200,200,1.5,300.0,True,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,No External Catering,True,BYO alcohol not allowed,True,2:00,extension not available,False,False,True,False,False,False,No Parking Available,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False
https://www.tagvenue.com/rooms/london/5397/matchbox/whole-venue,Per day,min. spend,2000.0,https://www.tagvenue.com/venues/london/2396/matchbox,matchbox,whole venue,51.5264914,-0.078278,"134 Shoreditch High Street, London, E1 6JE",Old Street Station,750.0,250,300,300,1.0,300.0,True,True,False,False,False,False,False,250.0,0.0,0.0,0.0,0.0,0.0,False,No External Catering,True,BYO alcohol not allowed,True,0:00,extension not available,False,False,True,False,False,False,No Parking Available,True,False,False,True,True,False,False,True,True,False,True,False,True,False,False,False,False,True,False,False,False
https://www.tagvenue.com/rooms/london/54/8-northumberland-avenue/the-ballroom,Per day,hire fee,6000.0,https://www.tagvenue.com/venues/london/27/8-northumberland-avenue,8 northumberland avenue,the ballroom,51.507061621548,-0.12599217161937,"8 Northumberland Avenue, London, WC2N 5BY",Charing Cross Station,250.0,500,700,700,0.5428571428571428,380.0,True,True,True,False,False,True,False,500.0,500.0,0.0,0.0,250.0,0.0,False,External Catering From Approved List,True,No Corkage fee,True,2:00,extension available,False,False,True,True,False,True,No Parking Available,True,True,True,True,True,False,True,True,False,True,False,False,True,True,True,False,True,True,False,False,False
https://www.tagvenue.com/rooms/london/5409/loves-company/whole-venue,Per afternoon,hire fee,250.0,https://www.tagvenue.com/venues/london/2398/loves-company,loves company,whole venue,51.526161784402,-0.087913225784291,"Imperial Hall, 104-122 City Road, London, EC1V 2NR",Old Street Station,100.0,100,250,250,0.6,150.0,True,True,False,False,False,False,False,100.0,0.0,0.0,0.0,0.0,0.0,False,Any External Caterer - fee - no kitchen for guests,True,BYO alcohol not allowed,True,2:00,extension not available,False,False,False,False,False,False,No Parking Available,True,False,False,True,False,False,False,True,False,False,True,False,True,False,True,True,False,True,False,False,False
https://www.tagvenue.com/rooms/london/5409/loves-company/whole-venue,Per afternoon,min. spend,2500.0,https://www.tagvenue.com/venues/london/2398/loves-company,loves company,whole venue,51.526161784402,-0.087913225784291,"Imperial Hall, 104-122 City Road, London, EC1V 2NR",Old Street Station,100.0,100,250,250,0.6,150.0,True,True,False,False,False,False,False,100.0,0.0,0.0,0.0,0.0,0.0,False,Any External Caterer - fee - no kitchen for guests,True,BYO alcohol not allowed,True,2:00,extension not available,False,False,False,False,False,False,No Parking Available,True,False,False,True,False,False,False,True,False,False,True,False,True,False,True,True,False,True,False,False,False
https://www.tagvenue.com/rooms/london/5409/loves-company/whole-venue,Per day,hire fee,250.0,https://www.tagvenue.com/venues/london/2398/loves-company,loves company,whole venue,51.526161784402,-0.087913225784291,"Imperial Hall, 104-122 City Road, London, EC1V 2NR",Old Street Station,100.0,100,250,250,0.6,150.0,True,True,False,False,False,False,False,100.0,0.0,0.0,0.0,0.0,0.0,False,Any External Caterer - fee - no kitchen for guests,True,BYO alcohol not allowed,True,2:00,extension not available,False,False,False,False,False,False,No Parking Available,True,False,False,True,False,False,False,True,False,False,True,False,True,False,True,True,False,True,False,False,False
https://www.tagvenue.com/rooms/london/5409/loves-company/whole-venue,Per day,min. spend,2500.0,https://www.tagvenue.com/venues/london/2398/loves-company,loves company,whole venue,51.526161784402,-0.087913225784291,"Imperial Hall, 104-122 City Road, London, EC1V 2NR",Old Street Station,100.0,100,250,250,0.6,150.0,True,True,False,False,False,False,False,100.0,0.0,0.0,0.0,0.0,0.0,False,Any External Caterer - fee - no kitchen for guests,True,BYO alcohol not allowed,True,2:00,extension not available,False,False,False,False,False,False,No Parking Available,True,False,False,True,False,False,False,True,False,False,True,False,True,False,True,True,False,True,False,False,False
https://www.tagvenue.com/rooms/london/5410/loves-company/basement-bar,Per day,min. spend,1000.0,https://www.tagvenue.com/venues/london/2398/loves-company,loves company,basement bar,51.526161784402,-0.087913225784291,"Imperial Hall, 104-122 City Road, London, EC1V 2NR",Old Street Station,100.0,0,150,150,0.74,111.0,True,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,Any External Caterer - fee - no kitchen for guests,True,BYO alcohol not allowed,True,2:00,extension not available,False,False,False,False,False,False,No Parking Available,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False
https://www.tagvenue.com/rooms/london/5434/blacks-club/den,Per afternoon,min. spend,500.0,https://www.tagvenue.com/venues/london/2425/blacks-club,blacks club,den,51.513377321243,-0.13223404754638,"67 Dean Street, London, W1D 4QH",Tottenham Court Road Station,400.0,20,30,30,1.5,45.0,True,True,False,False,False,False,False,20.0,0.0,0.0,0.0,0.0,0.0,False,No External Catering,True,BYO alcohol not allowed,True,1:00,extension available,False,False,True,True,False,False,No Parking Available,True,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False
https://www.tagvenue.com/rooms/london/5439/west-end-on-the-thames/summer-party,Per day,hire fee,5000.0,https://www.tagvenue.com/venues/london/297/west-end-on-the-thames,west end on the thames,summer party,51.5017063,-0.1232605,"Westminster Pier, Victoria Embankment, London, SW1A 2JH",Westminster Station,150.0,170,250,250,0.864,216.0,True,True,True,True,True,True,True,170.0,120.0,50.0,100.0,120.0,70.0,False,External Catering From Approved List,True,BYO alcohol not allowed,True,1:00,extension available,True,True,True,True,True,True,No Parking Available,False,True,False,True,True,False,True,True,False,False,True,False,True,False,False,True,False,False,False,False,False
https://www.tagvenue.com/rooms/london/5444/rosebery-loft-space/rosebery-lab,Per day,hire fee,900.0,https://www.tagvenue.com/venues/london/2360/rosebery-loft-space,rosebery loft space,rosebery lab,51.523783943762,-0.10892430793456,"143-145 Farringdon Road, Second floor, london, EC1R 3AB",Farringdon Station,500.0,20,25,25,1.6,40.0,True,True,True,True,True,True,True,15.0,20.0,15.0,15.0,15.0,15.0,False,External Catering From Approved List,True,No Corkage fee,True,1:00,extension available,True,True,True,True,True,True,Free Parking,True,True,True,True,True,True,False,True,True,False,True,False,True,True,True,True,False,False,True,False,True
https://www.tagvenue.com/rooms/london/5451/west-end-on-the-thames/outdoor-celebrations,Per day,hire fee,5000.0,https://www.tagvenue.com/venues/london/297/west-end-on-the-thames,west end on the thames,outdoor celebrations,51.5017063,-0.1232605,"Westminster Pier, Victoria Embankment, London, SW1A 2JH",Westminster Station,150.0,170,250,250,0.864,216.0,True,True,True,True,True,True,True,170.0,120.0,50.0,100.0,120.0,70.0,False,External Catering From Approved List,True,BYO alcohol not allowed,True,1:00,extension available,True,True,True,True,True,True,No Parking Available,True,True,True,True,True,True,True,True,False,False,True,False,True,False,False,True,False,False,False,False,False
https://www.tagvenue.com/rooms/london/5452/west-end-on-the-thames/corporate-party,Per day,hire fee,5000.0,https://www.tagvenue.com/venues/london/297/west-end-on-the-thames,west end on the thames,corporate party,51.5017063,-0.1232605,"Westminster Pier, Victoria Embankment, London, SW1A 2JH",Westminster Station,150.0,170,250,250,0.864,216.0,True,True,True,True,True,True,True,170.0,120.0,50.0,100.0,120.0,70.0,False,External Catering From Approved List,True,BYO alcohol not allowed,True,1:00,extension available,True,True,True,True,True,True,No Parking Available,True,True,True,True,True,True,True,True,False,False,True,False,True,False,False,True,False,False,False,False,False
https://www.tagvenue.com/rooms/london/5453/west-end-on-the-thames/conference-on-the-thames,Per day,hire fee,5000.0,https://www.tagvenue.com/venues/london/297/west-end-on-the-thames,west end on the thames,conference on the thames,51.5017063,-0.1232605,"Westminster Pier, Victoria Embankment, London, SW1A 2JH",Westminster Station,150.0,170,250,250,0.864,216.0,True,True,True,True,True,True,True,170.0,120.0,50.0,100.0,120.0,70.0,False,External Catering From Approved List,True,BYO alcohol not allowed,True,1:00,extension available,True,True,True,True,True,True,No Parking Available,True,True,True,True,True,True,True,True,False,False,True,False,True,False,False,True,False,False,False,False,False
https://www.tagvenue.com/rooms/london/5456/clapham-common/meeting-room,Per day,hire fee,50.0,https://www.tagvenue.com/venues/london/2445/clapham-common,clapham common,meeting room,51.4627967,-0.1391382,"9 Brommels Road, Clapham, London, SW4 0BN",Clapham Common Station,150.0,4,4,4,2.5,10.0,True,False,False,False,False,True,True,0.0,0.0,0.0,0.0,4.0,4.0,False,No External Catering,False,BYO alcohol not allowed,False,alcohol not available,alcohol not available,False,False,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,No Parking Available,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
https://www.tagvenue.com/rooms/london/5463/le-cinecube/top-floor,Per day,hire fee,1200.0,https://www.tagvenue.com/venues/london/2413/le-cinecube,le cinecube,top floor,51.500865,-0.0523634,"49 Brunel Road , Entrance located at the exit of Rotherhithe Overground station, London, SE16 4LD",Rotherhithe Station,50.0,12,30,30,3.333333333333333,100.0,True,True,True,True,True,True,True,10.0,12.0,10.0,12.0,6.0,6.0,False,External Catering From Approved List,False,BYO alcohol not allowed,False,alcohol not available,alcohol not available,True,True,False,False,False,True,Free Parking,True,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
https://www.tagvenue.com/rooms/london/5464/le-cinecube/private-cinema,Per morning,hire fee,1200.0,https://www.tagvenue.com/venues/london/2413/le-cinecube,le cinecube,private cinema,51.500865,-0.0523634,"49 Brunel Road , Entrance located at the exit of Rotherhithe Overground station, London, SE16 4LD",Rotherhithe Station,50.0,10,0,10,4.0,40.0,False,False,True,False,False,False,False,0.0,10.0,0.0,0.0,0.0,0.0,False,External Catering From Approved List,False,BYO alcohol not allowed,False,alcohol not available,alcohol not available,True,True,False,False,False,True,Free Parking,True,True,False,False,False,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False
https://www.tagvenue.com/rooms/london/5467/le-cinecube/kitchendining-room,Per day,hire fee,600.0,https://www.tagvenue.com/venues/london/2413/le-cinecube,le cinecube,kitchen/dining room,51.500865,-0.0523634,"49 Brunel Road , Entrance located at the exit of Rotherhithe Overground station, London, SE16 4LD",Rotherhithe Station,50.0,8,0,8,6.875,55.0,False,True,False,False,False,False,False,8.0,0.0,0.0,0.0,0.0,0.0,False,External Catering From Approved List,False,BYO alcohol not allowed,False,alcohol not available,alcohol not available,True,True,False,False,False,True,Free Parking,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
https://www.tagvenue.com/rooms/london/5492/cabana-at-the-o2/the-rio-restaurant-at-the-o2,Per day,min. spend,500.0,https://www.tagvenue.com/venues/london/1572/cabana-at-the-o2,cabana @ the o2.,the rio restaurant @ the o2,51.501305825869,0.0034963836426414,"Unit 201, The O2 Arena, Greenwich Peninsula,, Greenwich, London, SE10 0DX",North Greenwich Station,150.0,100,150,150,6.666666666666667,1000.0,True,True,True,True,True,True,True,100.0,50.0,75.0,50.0,50.0,50.0,False,No External Catering,True,BYO alcohol not allowed,True,0:00,extension not available,True,False,True,False,False,False,Paid Parking,True,True,True,False,False,True,False,True,False,False,True,False,False,True,True,True,False,True,False,False,False
https://www.tagvenue.com/rooms/london/5492/cabana-at-the-o2/the-rio-restaurant-at-the-o2,Per evening,min. spend,1000.0,https://www.tagvenue.com/venues/london/1572/cabana-at-the-o2,cabana @ the o2.,the rio restaurant @ the o2,51.501305825869,0.0034963836426414,"Unit 201, The O2 Arena, Greenwich Peninsula,, Greenwich, London, SE10 0DX",North Greenwich Station,150.0,100,150,150,6.666666666666667,1000.0,True,True,True,True,True,True,True,100.0,50.0,75.0,50.0,50.0,50.0,False,No External Catering,True,BYO alcohol not allowed,True,0:00,extension not available,True,False,True,False,False,False,Paid Parking,True,True,True,False,False,True,False,True,False,False,True,False,False,True,True,True,False,True,False,False,False
https://www.tagvenue.com/rooms/london/55/8-northumberland-avenue/the-old-billiard-room,Per day,hire fee,6000.0,https://www.tagvenue.com/venues/london/27/8-northumberland-avenue,8 northumberland avenue,the old billiard room ,51.507061621548,-0.12599217161937,"8 Northumberland Avenue, London, WC2N 5BY",Charing Cross Station,250.0,300,500,500,0.692,346.0,True,True,True,False,False,True,False,270.0,300.0,0.0,0.0,180.0,0.0,False,External Catering From Approved List,True,No Corkage fee,True,2:00,extension available,False,False,True,True,False,True,No Parking Available,True,True,True,False,True,False,True,True,True,True,False,False,True,True,True,False,True,True,False,False,False
https://www.tagvenue.com/rooms/london/5522/limehouse-sports-and-events-centre/sports-hall,Per day,hire fee,80.0,https://www.tagvenue.com/venues/london/2494/limehouse-sports-and-events-centre,limehouse sports and events centre,sports hall,51.5091841,-0.0292681,"Limehouse Causeway, London, E14 8BN",Westferry Station,300.0,150,200,200,1.05,210.0,True,True,True,False,True,True,False,150.0,150.0,0.0,150.0,120.0,0.0,False,External Catering From Approved List,True,No Corkage fee,False,alcohol not available,alcohol not available,False,False,True,False,True,True,No Parking Available,True,True,True,True,False,True,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False
https://www.tagvenue.com/rooms/london/5532/69-drops-studios-2/photo-film-events-studio-2,Per day,hire fee,950.0,https://www.tagvenue.com/venues/london/2501/69-drops-studios-2,69 drops studios 2,photo - film - events studio 2,51.5163857,-0.0655712,"Greenfield Road, 77, London, E1 1EJ",Aldgate East Station,550.0,40,40,40,3.25,130.0,True,True,False,False,True,False,False,30.0,0.0,0.0,40.0,0.0,0.0,False,Any External Caterer - no fee - no kitchen for guests,True,BYO alcohol not allowed,False,alcohol not available,alcohol not available,True,True,False,False,False,False,No Parking Available,True,False,False,True,False,False,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False
https://www.tagvenue.com/rooms/london/5553/landmark-old-broad-street-london/boardroom,Per day,hire fee,720.0,https://www.tagvenue.com/venues/london/2513/landmark-old-broad-street-london,"landmark - old broad street, london",boardroom,51.5146955,-0.0862197,"125, Old Broad Street, London, EC2N 1AR",Monument Station,300.0,25,0,25,0.56,14.0,False,False,True,True,False,False,False,0.0,25.0,14.0,0.0,0.0,0.0,True,External Catering From Approved List,True,BYO alcohol not allowed,False,alcohol not available,alcohol not available,True,False,True,True,True,True,Paid Parking,True,True,True,True,True,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,True
